数据日期,测量点名称,相序类型,0时,1时,2时,3时,4时,5时,6时,7时,8时,9时,10时,11时,12时,13时,14时,15时,16时,17时,18时,19时,20时,21时,22时,23时,运行容量,综合倍率
2013/2/12,分表０１,B相,243,244,243,245,245,245,246,244,243,242,242,242,243,244,245,243,242,241,241,241,242,240,240,241,500,60
2013/2/12,分表０１,C相,243,244,245,245,246,245,247,247,244,244,243,242,242,244,244,243,244,241,241,242,241,241,242,243,500,60
2013/2/13,分表０１,A相,241,243,244,244,243,243,244,242,241,240,239,239,239,241,239,238,239,238,238,239,239,240,239,239,500,60
2013/2/13,分表０１,B相,243,244,246,245,244,244,245,244,243,240,241,242,241,243,242,240,241,241,241,240,240,241,241,239,500,60
2013/2/13,分表０１,C相,244,245,245,245,245,245,246,247,243,241,243,240,241,241,243,242,242,241,241,241,240,241,240,242,500,60
2013/2/14,分表０１,A相,240,243,242,245,242,243,243,242,239,238,239,237,237,239,239,239,238,238,239,239,238,240,239,240,500,60
2013/2/14,分表０１,B相,242,244,242,245,243,245,244,244,242,240,239,238,238,240,241,240,239,238,240,240,240,241,241,241,500,60
2013/2/14,分表０１,C相,242,244,245,244,246,246,246,246,244,243,241,241,241,241,241,241,241,239,240,240,241,240,243,242,500,60
2013/2/15,分表０１,A相,241,243,243,244,244,242,242,242,241,239,238,238,238,241,241,237,241,238,240,239,239,239,238,239,500,60
2013/2/15,分表０１,B相,243,244,245,245,245,243,243,245,243,241,241,240,240,243,243,239,242,239,242,241,241,241,238,239,500,60
2013/2/15,分表０１,C相,244,245,246,246,247,247,247,247,243,243,242,242,242,243,244,244,241,242,241,242,241,241,242,243,500,60
2013/2/16,分表０１,A相,241,242,241,242,244,243,240,241,238,236,235,235,234,236,237,235,237,235,239,238,239,239,238,238,500,60
2013/2/16,分表０１,B相,242,243,243,243,246,244,241,243,238,239,236,236,235,237,237,237,239,236,240,240,241,240,240,239,500,60
2013/2/16,分表０１,C相,244,245,245,245,245,246,246,244,240,239,238,236,237,237,238,239,239,238,240,241,241,241,243,242,500,60
2013/2/17,分表０１,A相,240,240,241,242,241,242,240,238,236,233,237,236,238,239,238,236,237,237,243,243,243,244,244,243,500,60
2013/2/17,分表０１,B相,242,241,242,242,241,244,240,239,236,235,237,237,239,240,240,238,239,239,242,244,244,245,245,245,500,60
2013/2/17,分表０１,C相,243,243,243,243,244,244,244,245,241,237,240,240,241,241,240,241,241,241,243,245,245,245,246,246,500,60
2013/2/18,分表０１,A相,241,241,241,241,241,242,240,241,237,231,231,229,,,,235,235,236,237,236,238,238,239,239,500,60
2013/2/18,分表０１,B相,243,242,241,242,242,242,241,242,237,231,231,229,,,,237,237,237,238,237,240,239,240,239,500,60
2013/2/18,分表０１,C相,242,243,242,243,242,242,244,242,240,235,232,230,,,,241,236,237,239,238,240,241,241,241,500,60
2013/2/19,分表０１,A相,240,238,239,241,240,240,240,239,237,227,230,229,231,233,231,232,233,233,236,240,240,240,240,238,500,60
2013/2/19,分表０１,B相,240,238,239,241,241,241,241,240,238,227,231,231,231,233,233,233,233,234,237,240,242,241,241,238,500,60
2013/2/19,分表０１,C相,242,243,243,244,244,243,244,243,239,232,232,233,235,235,233,236,234,237,239,240,242,242,242,242,500,60
2013/2/20,分表０１,A相,240,240,241,241,241,242,240,239,236,237,235,233,237,236,234,235,235,237,242,242,243,243,242,243,500,60
2013/2/20,分表０１,B相,241,241,243,242,242,243,241,240,236,238,235,233,237,236,236,236,235,238,244,243,245,245,242,244,500,60
2013/2/20,分表０１,C相,242,243,243,244,246,244,246,244,241,239,237,236,238,239,238,239,238,240,243,243,245,245,245,247,500,60
2013/2/21,分表０１,A相,246,246,247,247,245,244,245,244,240,236,234,232,234,234,236,234,237,237,241,241,243,243,243,243,500,60
2013/2/21,分表０１,B相,247,248,248,248,246,244,246,245,241,238,235,231,235,236,237,236,237,239,241,242,244,244,245,245,500,60
2013/2/21,分表０１,C相,247,247,248,248,248,248,250,249,246,239,237,234,238,236,238,239,238,239,242,243,244,245,244,245,500,60
2013/2/22,分表０１,A相,243,242,242,241,240,242,241,239,237,235,233,233,235,235,235,234,236,238,239,239,238,237,239,241,500,60
2013/2/22,分表０１,B相,245,242,244,242,241,243,242,241,238,237,233,235,236,236,237,236,237,238,239,240,239,239,240,241,500,60
2013/2/22,分表０１,C相,246,241,241,245,246,244,245,243,239,237,235,236,237,238,237,240,235,239,240,241,242,242,240,240,500,60
2013/2/23,分表０１,A相,241,241,242,242,242,242,242,241,239,236,237,236,236,238,237,238,238,237,239,240,238,239,239,240,500,60
2013/2/23,分表０１,B相,241,242,244,243,243,243,242,243,240,237,238,238,238,239,238,240,239,238,240,241,240,241,239,241,500,60
2013/2/23,分表０１,C相,242,242,244,245,246,245,244,245,242,239,238,239,240,239,241,242,241,242,242,241,241,243,243,244,500,60
2013/2/24,分表０１,A相,241,241,242,242,243,242,242,242,243,241,240,240,242,242,242,242,240,241,243,243,243,243,242,242,500,60
2013/2/24,分表０１,C相,243,245,245,245,246,245,246,245,246,244,244,244,242,243,244,245,245,243,243,244,242,244,243,245,500,60
2013/2/24,分表０１,B相,242,241,244,243,242,243,243,243,244,244,241,242,244,243,244,244,243,241,244,244,245,244,243,243,500,60
2013/2/25,分表０１,A相,243,244,242,245,244,244,243,241,241,236,231,234,237,235,237,236,234,237,240,239,238,240,240,239,500,60
2013/2/25,分表０１,B相,244,245,243,246,245,247,244,243,242,238,232,235,238,237,238,238,237,239,241,240,240,242,241,239,500,60
2013/2/25,分表０１,C相,244,246,247,246,247,245,246,245,242,237,239,237,238,238,238,238,238,236,241,241,243,243,244,243,500,60
2013/2/26,分表０１,A相,240,241,243,242,242,242,240,239,237,232,231,230,233,233,233,233,232,233,238,237,239,240,239,239,500,60
2013/2/26,分表０１,B相,241,242,244,244,243,243,241,240,237,233,232,231,235,234,235,234,233,234,240,238,239,242,240,239,500,60
2013/2/26,分表０１,C相,243,243,244,244,244,245,245,245,241,236,235,234,238,236,236,236,234,237,240,239,240,241,242,243,500,60
2013/2/27,分表０１,A相,241,241,242,242,240,241,240,240,237,238,234,236,239,237,237,235,237,238,241,241,242,244,244,241,500,60
2013/2/27,分表０１,B相,242,242,244,243,242,243,241,242,238,239,235,237,239,238,238,237,239,239,241,241,244,244,245,240,500,60
2013/2/27,分表０１,C相,243,242,244,244,244,243,244,244,238,240,239,237,241,240,239,240,240,239,244,245,246,246,248,247,500,60
2013/2/28,分表０１,A相,244,241,241,243,241,241,240,239,236,233,231,231,236,233,232,232,233,234,236,237,239,239,197,257,500,60
2013/2/28,分表０１,B相,245,242,242,244,244,242,242,241,237,234,233,232,236,234,233,234,234,234,237,239,240,241,241,242,500,60
2013/2/28,分表０１,C相,247,242,242,243,245,245,244,242,239,236,235,234,236,236,237,235,235,237,239,240,241,240,72,141,500,60
2013/3/1,分表０１,A相,175,190,279,276,176,274,280,276,146,105,96,83,,236,234,233,232,233,239,238,239,241,241,239,500,60
2013/3/1,分表０１,B相,241,243,243,243,244,244,243,242,235,232,231,231,,236,235,233,233,234,240,240,240,242,243,240,500,60
2013/3/1,分表０１,C相,89,75,270,270,72,270,270,271,93,134,144,157,,236,235,234,235,237,241,241,241,243,244,242,500,60
2013/3/2,分表０１,A相,240,241,242,240,242,240,239,239,234,231,229,231,233,232,234,233,233,234,237,237,237,237,240,240,500,60
2013/3/2,分表０１,B相,241,242,244,240,244,240,241,241,234,232,232,232,235,234,235,234,234,235,239,239,239,240,240,241,500,60
2013/3/2,分表０１,C相,243,244,243,244,244,244,245,243,237,233,233,233,238,235,234,232,235,236,238,240,239,241,241,241,500,60
2013/3/3,分表０１,A相,240,240,241,241,241,241,241,239,238,235,235,236,238,237,238,237,235,236,239,239,240,242,243,241,500,60
2013/3/3,分表０１,B相,241,241,242,243,243,241,240,240,239,236,235,237,239,238,239,238,237,238,241,240,241,244,245,243,500,60
2013/3/3,分表０１,C相,242,241,243,244,244,244,244,242,241,240,238,238,241,239,240,239,241,239,242,239,242,242,244,244,500,60
2013/3/4,分表０１,A相,243,243,243,243,243,244,244,242,238,231,231,232,236,235,233,232,231,233,237,237,238,241,240,238,500,60
2013/3/4,分表０１,B相,244,244,245,244,244,245,245,243,239,232,233,233,237,234,234,232,232,234,238,238,240,242,241,239,500,60
2013/3/4,分表０１,C相,245,244,245,246,246,246,246,245,241,234,233,233,236,234,234,234,234,235,239,239,237,242,243,245,500,60
2013/3/5,分表０１,A相,241,243,243,243,242,243,243,241,235,233,231,231,236,235,233,234,232,236,236,237,238,240,241,240,500,60
2013/3/5,分表０１,B相,241,244,244,244,242,244,244,243,236,235,232,232,237,236,235,235,235,236,236,238,238,241,242,242,500,60
2013/3/5,分表０１,C相,243,244,245,245,244,245,244,243,237,237,235,235,239,237,235,236,237,237,239,238,238,240,243,242,500,60
2013/3/6,分表０１,A相,243,242,241,243,241,242,242,240,236,234,233,232,236,235,233,235,233,236,237,237,238,240,241,241,500,60
2013/3/6,分表０１,B相,243,243,241,244,241,243,242,243,238,235,234,234,237,236,235,236,234,236,237,237,238,241,242,241,500,60
2013/3/6,分表０１,C相,243,244,243,244,244,241,244,240,238,235,234,236,239,237,238,236,237,237,239,239,239,242,242,241,500,60
2013/3/7,分表０１,A相,241,243,243,242,243,241,242,242,239,234,,,,,239,234,235,234,238,239,238,241,240,240,500,60
2013/3/7,分表０１,B相,241,244,244,243,245,242,243,243,240,236,,,,,240,236,235,236,239,239,239,241,240,240,500,60
2013/3/7,分表０１,C相,244,245,245,245,245,245,246,243,242,237,,,,,238,240,237,240,240,240,239,241,243,243,500,60
2013/3/8,分表０１,A相,241,242,242,242,243,243,242,240,236,233,232,232,235,234,234,235,234,234,237,235,240,239,239,237,500,60
2013/3/8,分表０１,B相,241,242,243,243,244,243,243,241,237,233,232,232,235,235,236,235,234,234,237,235,241,240,240,236,500,60
2013/3/8,分表０１,C相,244,243,244,244,244,244,243,243,239,235,236,236,239,236,236,238,235,236,238,239,241,241,243,242,500,60
2013/3/9,分表０１,A相,242,242,241,240,241,241,242,241,236,233,232,231,236,233,233,234,233,236,238,238,239,241,238,237,500,60
2013/3/9,分表０１,B相,242,243,241,240,242,240,243,242,237,235,233,232,237,234,234,235,233,236,239,238,240,242,239,238,500,60
2013/3/9,分表０１,C相,243,242,243,244,243,245,244,243,238,237,235,235,237,236,236,236,236,237,240,239,240,241,244,241,500,60
2013/3/10,分表０１,A相,241,242,243,243,242,242,244,242,239,236,237,237,238,239,239,240,238,236,239,238,241,243,243,243,500,60
2013/3/10,分表０１,B相,242,243,244,244,242,243,245,242,239,237,239,237,239,239,240,241,238,237,241,239,242,244,244,243,500,60
2013/3/10,分表０１,C相,243,244,243,244,245,244,245,246,241,240,239,239,244,239,240,241,238,239,242,241,242,244,246,245,500,60
2013/3/11,分表０１,A相,244,244,244,245,243,244,242,241,235,231,230,229,237,234,234,233,233,234,236,236,237,239,240,241,500,60
2013/3/11,分表０１,B相,245,246,246,246,244,245,243,243,236,233,232,230,238,235,235,234,233,234,235,237,238,241,240,241,500,60
2013/3/11,分表０１,C相,246,246,247,246,247,247,247,246,240,236,234,234,239,236,235,234,232,236,238,238,238,241,242,244,500,60
2013/3/12,分表０１,A相,240,242,243,241,241,242,242,240,235,232,232,231,235,233,233,231,235,235,240,240,241,243,244,245,500,60
2013/3/12,分表０１,B相,240,243,243,242,242,243,242,241,235,233,232,232,237,235,234,232,236,236,240,240,241,244,245,246,500,60
2013/3/12,分表０１,C相,243,243,244,243,243,244,242,243,237,235,234,234,239,234,234,235,238,238,239,241,243,245,247,248,500,60
2013/3/13,分表０１,A相,244,246,246,244,247,246,246,244,239,237,236,236,240,238,238,238,236,239,240,240,240,244,244,242,500,60
2013/3/13,分表０１,B相,245,247,247,246,248,247,247,245,240,238,237,237,241,239,240,238,237,238,241,241,242,245,245,241,500,60
2013/3/13,分表０１,C相,247,247,247,249,247,248,249,247,240,238,239,238,240,239,239,239,240,238,241,241,242,244,247,246,500,60
2013/3/14,分表０１,A相,245,246,246,247,248,245,245,245,239,236,233,236,238,238,238,237,237,237,240,240,242,245,245,245,500,60
2013/3/14,分表０１,C相,247,247,249,248,247,248,247,245,240,240,239,238,243,239,239,240,239,240,242,242,244,246,247,248,500,60
2013/3/14,分表０１,B相,246,247,247,248,248,247,246,246,240,238,235,236,239,239,239,238,237,239,241,242,243,246,246,246,500,60
2013/3/15,分表０１,A相,247,246,247,248,246,247,246,245,239,237,236,236,240,239,238,237,237,239,242,241,243,244,246,246,500,60
2013/3/15,分表０１,B相,247,247,248,248,247,248,247,247,239,238,237,237,241,240,238,238,237,240,241,241,242,244,246,246,500,60
2013/3/15,分表０１,C相,248,248,247,248,248,250,249,247,242,239,238,238,243,240,239,238,237,239,241,240,242,244,246,245,500,60
2013/3/16,分表０１,A相,247,247,248,248,248,248,247,247,241,238,238,239,241,240,240,239,239,238,243,244,245,246,247,242,500,60
2013/3/16,分表０１,B相,247,247,248,248,248,248,247,247,241,239,238,239,241,240,240,240,239,239,243,244,245,247,248,242,500,60
2013/3/16,分表０１,C相,246,246,247,248,247,248,246,247,241,239,238,239,242,240,240,240,240,239,243,244,245,246,247,241,500,60
2013/3/17,分表０１,A相,243,242,243,243,244,243,243,245,241,238,237,237,240,238,238,238,238,239,240,240,241,243,244,244,500,60
2013/3/17,分表０１,B相,243,243,243,243,244,243,243,245,241,238,237,237,240,239,238,238,238,239,240,240,241,244,244,245,500,60
2013/3/17,分表０１,C相,242,242,243,242,243,243,243,245,241,239,238,237,241,239,239,239,238,240,240,240,241,243,244,244,500,60
2013/3/18,分表０１,A相,244,245,245,245,245,245,245,243,238,233,233,232,237,235,235,234,234,236,239,239,239,241,241,242,500,60
2013/3/18,分表０１,B相,245,245,245,245,246,245,245,244,239,233,233,232,237,235,235,234,234,236,239,239,239,241,242,242,500,60
2013/3/18,分表０１,C相,245,245,244,245,245,245,244,244,239,233,233,233,237,235,235,234,235,236,239,239,239,241,241,242,500,60
2013/3/19,分表０１,A相,243,243,243,244,244,243,243,241,238,235,234,234,238,237,235,235,235,236,238,238,239,240,242,242,500,60
2013/3/19,分表０１,B相,243,243,243,244,244,243,243,242,238,236,234,234,238,237,235,236,235,236,239,238,239,241,242,242,500,60
2013/3/19,分表０１,C相,242,243,243,243,244,242,242,241,238,236,234,235,238,237,235,236,236,236,239,239,239,240,242,241,500,60
2013/3/20,分表０１,A相,242,242,242,243,243,243,242,241,237,234,233,233,237,235,235,235,234,235,238,238,238,242,242,241,500,60
2013/3/20,分表０１,B相,242,242,242,243,243,243,242,241,237,234,234,233,237,235,235,235,235,236,238,237,238,242,242,242,500,60
2013/3/20,分表０１,C相,241,242,241,242,243,243,242,241,237,235,234,233,238,235,235,235,235,236,238,237,238,241,241,241,500,60
2013/3/21,分表０１,A相,243,243,242,243,243,243,242,241,236,233,232,233,236,235,234,233,234,235,237,236,238,240,241,241,500,60
2013/3/21,分表０１,B相,243,243,242,243,243,243,242,242,236,233,233,233,236,235,234,234,234,236,237,236,237,240,241,242,500,60
2013/3/21,分表０１,C相,242,242,242,243,243,243,241,241,237,233,233,233,236,235,234,234,235,236,237,236,237,239,241,242,500,60
2013/3/22,分表０１,A相,243,242,242,243,243,243,242,241,236,233,232,232,237,235,233,233,233,234,236,237,238,241,241,242,500,60
2013/3/22,分表０１,B相,243,241,241,243,243,243,243,242,236,233,232,233,237,235,234,233,233,234,236,237,237,241,241,242,500,60
2013/3/22,分表０１,C相,242,241,240,243,243,242,242,241,236,234,233,233,237,235,233,233,234,235,236,237,238,241,241,242,500,60
2013/3/23,分表０１,A相,243,242,243,242,244,243,243,242,236,234,234,233,237,235,234,234,235,235,239,240,240,242,242,242,500,60
2013/3/23,分表０１,B相,243,242,243,243,244,243,243,243,237,234,233,233,237,235,234,235,235,235,239,240,241,242,242,242,500,60
2013/3/23,分表０１,C相,243,242,243,242,243,243,243,243,237,234,234,233,238,235,235,235,235,235,239,240,240,241,241,242,500,60
2013/3/24,分表０１,A相,242,243,242,243,242,244,245,244,239,238,237,237,240,238,238,238,237,238,240,240,241,243,244,244,500,60
2013/3/24,分表０１,B相,243,243,242,243,243,244,245,245,240,238,237,237,240,238,238,238,238,238,240,239,241,243,244,244,500,60
2013/3/24,分表０１,C相,242,242,242,243,242,244,245,244,240,238,238,237,241,239,238,238,238,239,240,240,241,243,243,244,500,60
2013/3/25,分表０１,A相,245,244,245,245,245,245,245,243,237,233,234,234,237,234,234,234,234,235,239,240,240,242,243,243,500,60
2013/3/25,分表０１,B相,245,245,245,246,245,245,245,244,238,234,234,234,237,235,234,235,234,236,239,240,241,243,243,243,500,60
2013/3/25,分表０１,C相,244,244,245,245,245,245,244,244,238,234,234,234,238,235,234,235,235,236,239,240,240,242,243,242,500,60
2013/3/26,分表０１,A相,243,243,243,243,244,243,243,241,236,232,232,232,237,234,233,233,234,234,238,238,238,241,242,242,500,60
2013/3/26,分表０１,B相,243,243,243,244,244,243,243,242,237,232,232,232,236,233,233,233,234,234,238,237,238,241,242,242,500,60
2013/3/26,分表０１,C相,243,243,243,243,244,243,243,242,237,233,233,232,237,234,233,234,234,235,237,238,238,241,242,241,500,60
2013/3/27,分表０１,A相,242,242,243,242,243,243,243,241,236,232,232,232,237,234,234,234,233,234,237,237,238,240,241,241,500,60
2013/3/27,分表０１,C相,241,242,243,242,242,243,243,241,236,233,233,233,237,234,234,234,233,235,237,237,238,240,241,241,500,60
2013/3/27,分表０１,B相,242,243,243,242,243,243,243,241,236,232,232,232,236,234,234,234,233,235,237,237,238,241,241,242,500,60
2013/3/28,分表０１,A相,242,242,243,242,242,243,242,241,236,,232,232,237,234,232,233,233,235,237,237,237,240,240,241,500,60
2013/3/28,分表０１,B相,242,242,243,243,243,243,242,241,236,,233,233,237,233,232,233,233,235,237,237,237,240,240,241,500,60
2013/3/28,分表０１,C相,241,242,242,242,242,242,241,241,236,,233,233,237,234,232,233,233,235,237,237,237,239,240,241,500,60
2013/3/29,分表０１,A相,242,242,243,243,243,242,242,241,235,234,233,233,237,234,234,234,234,235,236,236,238,240,242,241,500,60
2013/3/29,分表０１,B相,242,242,243,243,243,243,243,241,236,234,233,233,237,234,234,234,234,235,236,236,238,240,242,242,500,60
2013/3/29,分表０１,C相,241,242,242,243,243,242,242,241,236,234,233,233,238,234,234,234,234,235,237,236,238,240,241,241,500,60
2013/3/30,分表０１,A相,241,242,242,242,243,245,244,243,238,233,233,234,238,235,234,234,234,236,240,240,240,241,242,242,500,60
2013/3/30,分表０１,B相,241,242,242,242,243,245,245,244,239,234,234,234,238,235,235,235,234,236,240,240,240,242,243,242,500,60
2013/3/30,分表０１,C相,241,241,242,242,243,245,244,243,239,233,233,234,238,235,234,235,235,236,240,239,240,241,242,242,500,60
2013/3/31,分表０１,A相,242,242,241,242,242,243,244,243,239,237,236,236,241,237,237,238,238,238,240,240,240,243,243,244,500,60
2013/3/31,分表０１,B相,242,242,242,242,242,243,244,243,239,237,236,236,241,238,237,238,238,239,240,240,240,243,244,244,500,60
2013/3/31,分表０１,C相,242,242,241,242,242,243,244,243,239,238,237,237,241,238,238,238,238,239,240,240,241,243,243,243,500,60
2013/4/1,分表０１,A相,244,245,245,245,245,245,244,243,238,235,234,233,238,234,234,233,234,234,236,237,237,239,240,240,500,60
2013/4/1,分表０１,B相,244,245,245,245,245,245,244,244,239,235,234,234,238,234,234,233,234,234,236,236,237,240,241,240,500,60
2013/4/1,分表０１,C相,244,244,245,245,245,245,244,243,238,235,234,233,238,234,234,233,234,234,237,237,237,239,240,240,500,60
2013/4/2,分表０１,A相,241,241,241,242,242,243,242,241,235,234,231,233,236,235,233,233,234,235,237,237,238,241,242,242,500,60
2013/4/2,分表０１,B相,241,241,241,242,242,243,242,241,236,234,232,233,236,235,234,234,234,235,237,237,239,242,242,242,500,60
2013/4/2,分表０１,C相,241,241,240,241,242,242,241,241,235,234,232,233,237,235,233,234,234,235,238,238,238,241,241,242,500,60
2013/4/3,分表０１,A相,242,243,242,244,242,243,243,240,238,236,234,235,237,237,237,238,238,239,241,242,243,244,244,244,500,60
2013/4/3,分表０１,B相,243,243,243,244,243,244,243,241,238,236,235,236,237,237,237,238,238,239,242,242,243,244,244,244,500,60
2013/4/3,分表０１,C相,242,243,242,243,242,243,242,241,238,236,235,236,237,237,237,238,238,239,241,242,242,243,244,244,500,60
2013/4/4,分表０１,A相,245,245,245,245,208,208,206,186,215,200,181,199,244,243,243,242,242,242,243,243,243,244,245,245,500,60
2013/4/4,分表０１,B相,245,245,245,246,244,244,243,243,243,241,241,241,244,243,243,243,243,242,243,243,243,244,245,245,500,60
2013/4/4,分表０１,C相,245,245,245,245,118,130,127,115,50,55,59,42,244,244,243,243,243,243,243,242,242,244,244,245,500,60
2013/4/5,分表０１,A相,246,246,246,246,246,246,246,245,243,241,240,240,242,241,241,240,240,240,241,242,242,243,244,245,500,60
2013/4/5,分表０１,B相,246,246,246,246,246,247,246,245,243,241,240,240,242,242,241,241,241,241,241,242,243,244,245,245,500,60
2013/4/5,分表０１,C相,245,246,246,246,246,246,245,245,243,241,240,240,242,241,241,241,241,241,242,242,243,243,244,245,500,60
2013/4/6,分表０１,A相,245,245,246,246,246,246,245,244,239,236,235,235,240,236,237,236,237,236,239,240,240,242,243,243,500,60
2013/4/6,分表０１,B相,245,246,246,246,246,246,246,244,240,236,235,236,240,236,237,236,237,236,239,240,240,242,243,243,500,60
2013/4/6,分表０１,C相,245,245,246,246,246,246,245,244,240,236,236,236,240,236,237,237,237,237,239,239,240,242,243,242,500,60
2013/4/7,分表０１,A相,242,243,244,244,244,244,243,242,238,235,235,235,237,236,235,235,235,234,236,237,237,241,241,243,500,60
2013/4/7,分表０１,B相,243,244,244,244,245,244,243,243,238,235,235,235,238,236,235,236,236,234,237,237,237,241,242,242,500,60
2013/4/7,分表０１,C相,242,243,244,243,244,244,243,242,238,236,235,235,238,236,235,235,236,235,237,237,237,241,241,242,500,60
2013/7/6,分表０１,C相,244,244,243,245,245,245,246,247,243,237,235,235,238,236,237,235,235,237,241,241,240,242,242,246,500,60
2013/4/8,分表０１,B相,242,243,243,243,243,244,243,242,236,234,233,233,238,234,234,234,234,235,237,236,238,239,242,242,500,60
2013/4/8,分表０１,C相,242,243,243,243,242,244,242,242,236,234,233,233,238,234,235,234,234,236,238,237,238,239,241,242,500,60
2013/4/9,分表０１,A相,242,242,242,243,242,243,241,241,236,233,233,232,238,236,234,233,233,234,237,238,239,240,242,242,500,60
2013/4/9,分表０１,B相,242,242,242,243,242,243,241,242,236,234,233,233,237,236,234,234,234,235,237,237,239,241,243,242,500,60
2013/4/9,分表０１,C相,242,242,242,243,242,243,241,242,237,234,233,233,238,236,234,234,234,235,237,237,239,240,242,242,500,60
2013/4/10,分表０１,A相,242,243,243,244,244,244,242,242,237,233,232,231,238,234,234,233,233,235,238,237,238,241,241,243,500,60
2013/4/10,分表０１,B相,242,243,243,244,244,244,242,242,237,233,232,232,238,234,234,234,233,235,238,237,238,241,242,242,500,60
2013/4/10,分表０１,C相,242,243,243,244,243,243,242,242,237,234,232,232,238,234,234,234,233,236,238,237,238,241,241,242,500,60
2013/4/11,分表０１,A相,242,242,243,243,244,243,242,241,231,230,233,232,237,236,234,234,234,239,243,242,242,244,246,241,500,60
2013/4/11,分表０１,B相,242,242,243,243,244,243,242,242,232,230,234,233,237,236,234,235,235,239,243,241,242,244,246,241,500,60
2013/4/11,分表０１,C相,242,242,243,243,243,243,242,241,234,232,234,235,241,238,237,235,236,241,244,242,242,244,245,241,500,60
2013/4/12,分表０１,A相,242,242,243,243,243,244,242,241,236,233,233,233,237,235,234,234,233,235,238,238,238,240,241,242,500,60
2013/4/12,分表０１,C相,242,242,243,243,243,243,242,241,236,233,234,234,238,236,234,234,234,236,238,238,238,240,241,241,500,60
2013/4/12,分表０１,B相,242,242,243,243,243,244,242,241,236,233,233,233,237,235,234,234,233,236,237,238,238,240,241,242,500,60
2013/4/13,分表０１,A相,242,242,243,242,243,243,241,241,236,234,233,233,237,235,234,234,234,235,239,239,239,241,242,242,500,60
2013/4/13,分表０１,B相,242,242,243,242,243,243,242,242,236,234,233,233,238,235,234,234,234,236,239,239,240,241,242,242,500,60
2013/4/13,分表０１,C相,242,242,242,242,243,243,242,242,237,234,234,233,238,235,234,234,234,236,239,239,239,241,241,242,500,60
2013/4/14,分表０１,A相,242,242,242,243,243,243,244,243,239,238,237,237,241,239,238,238,238,238,239,240,240,242,243,244,500,60
2013/4/14,分表０１,B相,242,242,242,243,243,243,245,243,239,238,237,237,242,239,238,238,238,239,240,240,241,243,244,244,500,60
2013/4/14,分表０１,C相,241,241,242,242,243,243,245,243,240,239,238,238,242,240,239,239,238,239,240,240,240,243,243,244,500,60
2013/4/15,分表０１,A相,245,245,245,245,245,245,244,242,238,233,232,232,237,235,233,233,233,234,236,236,237,240,240,241,500,60
2013/4/15,分表０１,B相,246,245,245,245,245,245,244,243,238,233,233,233,237,235,234,234,233,234,237,236,237,240,241,241,500,60
2013/4/15,分表０１,C相,245,245,245,245,245,244,244,242,238,234,233,233,237,236,234,234,233,234,237,237,237,240,240,241,500,60
2013/4/16,分表０１,A相,241,241,242,242,242,242,241,240,236,232,232,231,236,235,233,232,232,234,235,235,236,239,240,240,500,60
2013/4/16,分表０１,B相,241,241,242,242,242,242,241,240,236,233,232,232,236,235,233,233,232,234,235,234,235,238,240,240,500,60
2013/4/16,分表０１,C相,241,241,242,242,242,242,241,240,236,233,233,232,236,235,233,233,232,235,236,236,236,239,240,240,500,60
2013/4/18,分表０１,A相,241,241,241,241,241,242,241,239,232,228,232,234,241,238,237,235,236,237,240,241,242,242,243,243,500,60
2013/4/18,分表０１,B相,241,241,241,241,241,242,241,240,233,229,233,234,242,239,238,236,237,239,241,241,243,243,243,243,500,60
2013/4/18,分表０１,C相,241,241,241,241,241,242,241,242,234,230,235,235,242,239,238,238,237,239,241,242,242,244,245,247,500,60
2013/4/19,分表０１,A相,246,247,246,247,247,247,244,244,240,237,236,236,241,238,239,236,237,241,243,245,246,247,,,500,60
2013/4/19,分表０１,C相,246,247,247,246,246,247,247,246,242,239,238,237,242,241,238,238,239,243,244,246,246,247,,,500,60
2013/4/19,分表０１,B相,246,247,246,247,247,247,244,244,241,237,237,237,241,239,240,237,238,241,244,245,246,247,,,500,60
2013/4/20,分表０１,A相,243,244,244,244,244,243,242,242,237,231,231,231,235,234,234,233,232,234,237,,239,240,241,239,500,60
2013/4/20,分表０１,B相,244,245,244,245,244,243,243,243,238,232,232,232,236,235,235,233,233,234,238,,240,241,241,238,500,60
2013/4/20,分表０１,C相,244,244,244,245,244,245,246,244,239,234,234,234,239,236,235,234,233,236,238,,238,242,242,240,500,60
2013/4/21,分表０１,A相,240,241,241,241,241,241,241,241,237,237,236,235,241,239,238,238,237,236,241,239,240,242,243,243,500,60
2013/4/21,分表０１,B相,241,242,241,240,241,242,242,243,237,238,237,236,242,240,239,238,238,237,241,239,240,243,243,244,500,60
2013/4/21,分表０１,C相,242,242,241,243,243,242,243,244,239,237,238,238,243,239,239,238,239,241,241,240,240,242,243,243,500,60
2013/4/22,分表０１,A相,244,245,245,245,245,245,244,243,238,232,232,232,235,233,233,233,233,235,236,237,238,241,241,241,500,60
2013/4/22,分表０１,B相,244,245,245,245,245,245,245,244,238,233,232,233,235,234,234,234,234,235,237,237,238,241,241,241,500,60
2013/4/22,分表０１,C相,244,244,245,245,245,245,244,243,238,233,233,233,235,234,234,234,234,235,237,238,238,240,241,241,500,60
2013/4/23,分表０１,A相,243,242,243,243,243,243,242,241,236,233,232,233,236,235,234,233,233,235,236,238,238,240,241,242,500,60
2013/4/23,分表０１,B相,243,242,243,243,243,243,243,242,236,233,233,233,236,235,234,233,233,235,236,238,238,240,241,242,500,60
