数据日期,用户名称,运行容量,电能表号,综合倍率,表位数,总,尖,峰,平,谷
2015/4/2,武汉金运激光股份有限公司,500,001086,60,5.2,896.25,0,246.62,439.75,210
2015/4/3,武汉金运激光股份有限公司,500,001086,60,5.2,752.57,0,138.63,297.59,316.23
2015/4/4,武汉金运激光股份有限公司,500,001086,60,5.2,220.78,0,53.96,138.04,28.82
2015/4/5,武汉金运激光股份有限公司,500,001086,60,5.2,183.51,0,43.18,107.46,32.99
2015/4/6,武汉金运激光股份有限公司,500,001086,60,5.2,143.9,0,36.62,73.76,33.57
2015/4/7,武汉金运激光股份有限公司,500,001086,60,5.2,683.67,0,253.76,398.44,31.23
2015/4/8,武汉金运激光股份有限公司,500,001086,60,5.2,993.98,0,248.44,467.34,278.38
2015/4/9,武汉金运激光股份有限公司,500,001086,60,5.2,966.09,0,219.02,483.04,264.02
2015/4/10,武汉金运激光股份有限公司,500,001086,60,5.2,1009.22,0,241.81,448.12,319.16
2015/4/11,武汉金运激光股份有限公司,500,001086,60,5.2,313.12,0,47.34,122.4,143.38
2015/4/12,武汉金运激光股份有限公司,500,001086,60,5.2,93.04,0,19.86,63.63,9.61
2015/4/13,武汉金运激光股份有限公司,500,001086,60,5.2,640.07,0,236.95,391.81,11.42
2015/4/14,武汉金运激光股份有限公司,500,001086,60,5.2,916.17,0,240.64,424.8,250.78
2015/4/15,武汉金运激光股份有限公司,500,001086,60,5.2,950.39,0,224.35,418.71,307.21
2015/4/16,武汉金运激光股份有限公司,500,001086,60,5.2,946.87,0,230.98,423.63,292.21
2015/4/17,武汉金运激光股份有限公司,500,001086,60,5.2,883.82,0,229.8,400.84,253.24
2015/4/18,武汉金运激光股份有限公司,500,001086,60,5.2,340.07,0,40.78,110.98,188.32
2015/4/19,武汉金运激光股份有限公司,500,001086,60,5.2,108.75,0,22.85,66.62,19.22
2015/4/20,武汉金运激光股份有限公司,500,001086,60,5.2,628.82,0,229.8,386.95,12.01
2015/4/21,武汉金运激光股份有限公司,500,001086,60,5.2,1144.92,0,298.76,517.26,328.76
2015/4/22,武汉金运激光股份有限公司,500,001086,60,5.2,991.64,0,205.19,400.78,385.84
2015/4/23,武汉金运激光股份有限公司,500,001086,60,5.2,942.42,0,255.64,435,252.01
2015/4/24,武汉金运激光股份有限公司,500,001086,60,5.2,968.44,0,220.19,402.59,345.58
2015/4/25,武汉金运激光股份有限公司,500,001086,60,5.2,395.62,0,78.57,126.62,190.19
2015/4/26,武汉金运激光股份有限公司,500,001086,60,5.2,128.9,0,40.78,73.18,15
2015/4/27,武汉金运激光股份有限公司,500,001086,60,5.2,641.95,0,221.42,403.76,16.81
2015/4/28,武汉金运激光股份有限公司,500,001086,60,5.2,829.22,0,185.39,348.69,295.19
2015/4/29,武汉金运激光股份有限公司,500,001086,60,5.2,708.75,0,161.36,343.76,203.38
2015/4/30,武汉金运激光股份有限公司,500,001086,60,5.2,500.86,0,76.81,236.3,187.79
2015/5/1,武汉金运激光股份有限公司,500,001086,60,5.2,82.73,0,26.42,46.87,9.61
2015/5/2,武汉金运激光股份有限公司,500,001086,60,5.2,143.44,0,36.62,97.79,8.96
2015/5/3,武汉金运激光股份有限公司,500,001086,60,5.2,151.4,0,36.62,104.94,9.61
2015/5/4,武汉金运激光股份有限公司,500,001086,60,5.2,460.78,0,149.94,300.58,10.25
2015/5/5,武汉金运激光股份有限公司,500,001086,60,5.2,598.59,0,172.79,303.1,122.99
2015/5/6,武汉金运激光股份有限公司,500,001086,60,5.2,687.65,0,174.02,311.3,202.21
2015/5/7,武汉金运激光股份有限公司,500,001086,60,5.2,736.17,0,216.03,335.39,184.8
2015/5/8,武汉金运激光股份有限公司,500,001086,60,5.2,713.44,0,181.11,331.81,200.39
2015/5/9,武汉金运激光股份有限公司,500,001086,60,5.2,249.61,0,66.09,116.42,67.21
2015/5/10,武汉金运激光股份有限公司,500,001086,60,5.2,214.69,0,66.56,129.02,19.16
2015/5/11,武汉金运激光股份有限公司,500,001086,60,5.2,536.48,0,196.17,314.41,25.78
2015/5/12,武汉金运激光股份有限公司,500,001086,60,5.2,897.65,0,237.59,422.4,237.59
2015/5/13,武汉金运激光股份有限公司,500,001086,60,5.2,892.73,0,228.63,421.17,243.04
2015/5/14,武汉金运激光股份有限公司,500,001086,60,5.2,1012.73,0,265.19,469.8,277.79
2015/5/15,武汉金运激光股份有限公司,500,001086,60,5.2,998.44,0,271.17,448.24,279.02
2015/5/16,武汉金运激光股份有限公司,500,001086,60,5.2,421.4,0,44.41,120,256.75
2015/5/17,武汉金运激光股份有限公司,500,001086,60,5.2,100.07,0,22.79,69.55,7.85
2015/5/18,武汉金运激光股份有限公司,500,001086,60,5.2,576.09,0,236.42,328.82,10.78
2015/5/19,武汉金运激光股份有限公司,500,001086,60,5.2,1080,0,275.39,476.36,328.18
2015/5/20,武汉金运激光股份有限公司,500,001086,60,5.2,1226.25,0,320.45,566.95,338.96
2015/5/21,武汉金运激光股份有限公司,500,001086,60,5.2,1263.75,0,329.94,556.81,376.81
2015/5/22,武汉金运激光股份有限公司,500,001086,60,5.2,1151.25,0,256.23,462.01,433.24
2015/5/23,武汉金运激光股份有限公司,500,001086,60,5.2,450,0,65.33,115.19,269.41
2015/5/24,武汉金运激光股份有限公司,500,001086,60,5.2,78.75,0,18.63,51.56,8.38
2015/5/25,武汉金运激光股份有限公司,500,001086,60,5.2,632.34,0,238.82,382.85,10.78
2015/5/26,武汉金运激光股份有限公司,500,001086,60,5.2,919.22,0,199.16,412.21,307.79
2015/5/27,武汉金运激光股份有限公司,500,001086,60,5.2,892.26,0,264.02,387.01,241.23
2015/5/28,武汉金运激光股份有限公司,500,001086,60,5.2,1034.76,0,265.78,467.99,301.17
2015/5/29,武汉金运激光股份有限公司,500,001086,60,5.2,827.57,0,183.63,356.36,287.4
2015/5/30,武汉金运激光股份有限公司,500,001086,60,5.2,412.03,0,53.96,131.42,226.81
2015/5/31,武汉金运激光股份有限公司,500,001086,60,5.2,118.36,0,31.17,77.46,9.61
2015/6/1,武汉金运激光股份有限公司,500,001086,60,5.2,504.37,0,165.05,329.35,10.19
2015/6/2,武汉金运激光股份有限公司,500,001086,60,5.2,766.4,0,210.64,375,180.58
2015/6/3,武汉金运激光股份有限公司,500,001086,60,5.2,,,,,
2015/6/4,武汉金运激光股份有限公司,500,001086,60,5.2,441,0,176.4,264.6,0
2015/6/4,武汉金运激光股份有限公司,500,070352,600,6.2,1164,0,468,696,0
2015/6/5,武汉金运激光股份有限公司,500,001086,60,5.2,707.4,0,189.6,318.6,199.2
2015/6/5,武汉金运激光股份有限公司,500,070352,600,6.2,1836,0,486,900,450
2015/6/6,武汉金运激光股份有限公司,500,001086,60,5.2,369.6,0,66.6,115.8,187.2
2015/6/6,武汉金运激光股份有限公司,500,070352,600,6.2,1032,0,210,408,414
2015/6/7,武汉金运激光股份有限公司,500,001086,60,5.2,100.8,0,31.2,60.6,9
2015/6/7,武汉金运激光股份有限公司,500,070352,600,6.2,342,0,102,156,84
2015/6/8,武汉金运激光股份有限公司,500,001086,60,5.2,450,0,161.4,272.4,16.2
2015/6/8,武汉金运激光股份有限公司,500,070352,600,6.2,1524,0,522,900,102
2015/6/9,武汉金运激光股份有限公司,500,001086,60,5.2,671.4,0,177,309.6,184.8
2015/6/9,武汉金运激光股份有限公司,500,070352,600,6.2,2052,0,528,1026,498
2015/6/10,武汉金运激光股份有限公司,500,001086,60,5.2,755.4,0,222,361.2,172.2
2015/6/10,武汉金运激光股份有限公司,500,070352,600,6.2,2148,0,582,1068,498
2015/6/11,武汉金运激光股份有限公司,500,001086,60,5.2,868.8,0,201,411.6,256.2
2015/6/11,武汉金运激光股份有限公司,500,070352,600,6.2,2232,0,540,1092,600
2015/6/12,武汉金运激光股份有限公司,500,001086,60,5.2,1002.6,0,262.8,521.4,218.4
2015/6/12,武汉金运激光股份有限公司,500,070352,600,6.2,2430,0,648,1260,522
2015/6/13,武汉金运激光股份有限公司,500,001086,60,5.2,500.4,0,106.8,221.4,172.2
2015/6/13,武汉金运激光股份有限公司,500,070352,600,6.2,1380,0,276,642,462
2015/6/14,武汉金运激光股份有限公司,500,001086,60,5.2,155.4,0,40.2,97.8,17.4
2015/6/14,武汉金运激光股份有限公司,500,070352,600,6.2,426,0,114,210,102
2015/6/15,武汉金运激光股份有限公司,500,001086,60,5.2,642.6,0,228.6,403.2,10.8
2015/6/15,武汉金运激光股份有限公司,500,070352,600,6.2,1872,0,600,1158,114
2015/6/16,武汉金运激光股份有限公司,500,001086,60,5.2,990.6,0,247.8,470.4,272.4
2015/6/16,武汉金运激光股份有限公司,500,070352,600,6.2,2538,0,624,1308,606
2015/6/17,武汉金运激光股份有限公司,500,001086,60,5.2,882.6,0,202.8,378,301.8
2015/6/17,武汉金运激光股份有限公司,500,070352,600,6.2,2304,0,582,1080,642
2015/6/18,武汉金运激光股份有限公司,500,001086,60,5.2,587.4,0,117,242.4,228
2015/6/18,武汉金运激光股份有限公司,500,070352,600,6.2,1812,0,360,870,582
2015/6/19,武汉金运激光股份有限公司,500,001086,60,5.2,229.8,0,66,142.2,21.6
2015/6/19,武汉金运激光股份有限公司,500,070352,600,6.2,834,0,222,504,108
2015/6/20,武汉金运激光股份有限公司,500,001086,60,5.2,104.4,0,31.2,63,10.2
2015/6/20,武汉金运激光股份有限公司,500,070352,600,6.2,378,0,102,174,102
2015/6/21,武汉金运激光股份有限公司,500,001086,60,5.2,68.4,0,15,43.8,9.6
2015/6/21,武汉金运激光股份有限公司,500,070352,600,6.2,336,0,84,162,90
2015/6/22,武汉金运激光股份有限公司,500,001086,60,5.2,514.8,0,183.6,320.4,10.8
2015/6/22,武汉金运激光股份有限公司,500,070352,600,6.2,1590,0,516,972,102
2015/6/23,武汉金运激光股份有限公司,500,001086,60,5.2,894.6,0,231,444,219.6
2015/6/23,武汉金运激光股份有限公司,500,070352,600,6.2,2172,0,570,1206,396
2015/6/24,武汉金运激光股份有限公司,500,001086,60,5.2,1095,0,265.8,539.4,289.8
2015/6/24,武汉金运激光股份有限公司,500,070352,600,6.2,2664,0,720,1452,492
2015/6/25,武汉金运激光股份有限公司,500,001086,60,5.2,1069.8,0,289.8,472.2,307.8
2015/6/25,武汉金运激光股份有限公司,500,070352,600,6.2,2868,0,738,1428,702
2015/6/26,武汉金运激光股份有限公司,500,001086,60,5.2,1049.4,0,231.6,484.8,333
2015/6/26,武汉金运激光股份有限公司,500,070352,600,6.2,2658,0,636,1356,666
2015/6/27,武汉金运激光股份有限公司,500,001086,60,5.2,518.4,0,66,177,275.4
2015/6/27,武汉金运激光股份有限公司,500,070352,600,6.2,1482,0,282,660,540
2015/6/28,武汉金运激光股份有限公司,500,001086,60,5.2,205.2,0,52.8,141,11.4
2015/6/28,武汉金运激光股份有限公司,500,070352,600,6.2,492,0,126,270,96
2015/6/29,武汉金运激光股份有限公司,500,001086,60,5.2,804.6,0,279,498.6,27
2015/6/29,武汉金运激光股份有限公司,500,070352,600,6.2,,0,828,1644,156
2015/6/30,武汉金运激光股份有限公司,500,001086,60,5.2,904.8,0,236.4,413.4,255
2015/6/30,武汉金运激光股份有限公司,500,070352,600,6.2,2496,0,630,1218,648
2015/7/1,武汉金运激光股份有限公司,500,001086,60,5.2,901.2,0,212.4,405.6,283.2
2015/7/1,武汉金运激光股份有限公司,500,070352,600,6.2,2436,0,600,1206,630
2015/7/2,武汉金运激光股份有限公司,500,001086,60,5.2,1062,0,285,514.8,262.2
2015/7/2,武汉金运激光股份有限公司,500,070352,600,6.2,2784,0,720,1434,630
2015/7/3,武汉金运激光股份有限公司,500,001086,60,5.2,1125.6,0,270.6,475.2,379.8
2015/7/3,武汉金运激光股份有限公司,500,070352,600,6.2,2892,0,714,1422,756
2015/7/4,武汉金运激光股份有限公司,500,001086,60,5.2,505.8,0,69.6,172.8,263.4
2015/7/4,武汉金运激光股份有限公司,500,070352,600,6.2,1272,0,222,492,558
2015/7/5,武汉金运激光股份有限公司,500,001086,60,5.2,147,0,33,99,15
2015/7/5,武汉金运激光股份有限公司,500,070352,600,6.2,414,0,108,204,102
2015/7/6,武汉金运激光股份有限公司,500,001086,60,5.2,486.6,0,155.4,316.2,15
2015/7/6,武汉金运激光股份有限公司,500,070352,600,6.2,1608,0,516,984,108
2015/7/7,武汉金运激光股份有限公司,500,001086,60,5.2,1002.6,0,255.6,444.6,302.4
2015/7/7,武汉金运激光股份有限公司,500,070352,600,6.2,2400,0,612,1134,654
2015/7/8,武汉金运激光股份有限公司,500,001086,60,5.2,907.8,0,227.4,423,257.4
2015/7/8,武汉金运激光股份有限公司,500,070352,600,6.2,2352,0,594,1140,618
2015/7/9,武汉金运激光股份有限公司,500,001086,60,5.2,897.6,0,206.4,430.8,260.4
2015/7/9,武汉金运激光股份有限公司,500,070352,600,6.2,2292,0,564,1116,612
2015/7/10,武汉金运激光股份有限公司,500,001086,60,5.2,872.4,0,238.8,405,228.6
2015/7/10,武汉金运激光股份有限公司,500,070352,600,6.2,2406,0,624,1200,582
2015/7/11,武汉金运激光股份有限公司,500,001086,60,5.2,483,0,76.8,216,190.2
2015/7/11,武汉金运激光股份有限公司,500,070352,600,6.2,1308,0,240,582,486
2015/7/12,武汉金运激光股份有限公司,500,001086,60,5.2,160.2,0,41.4,99.6,19.2
2015/7/12,武汉金运激光股份有限公司,500,070352,600,6.2,456,0,126,216,114
2015/7/13,武汉金运激光股份有限公司,500,001086,60,5.2,752.4,0,250.2,474.6,27.6
2015/7/13,武汉金运激光股份有限公司,500,070352,600,6.2,2604,0,798,1668,138
2015/7/14,武汉金运激光股份有限公司,500,001086,60,5.2,1008.6,0,249.6,489,270
2015/7/14,武汉金运激光股份有限公司,500,070352,600,6.2,3198,0,786,1704,708
2015/7/15,武汉金运激光股份有限公司,500,001086,60,5.2,876.6,0,204.6,388.8,283.2
2015/7/15,武汉金运激光股份有限公司,500,070352,600,6.2,2562,0,642,1260,660
2015/7/16,武汉金运激光股份有限公司,500,001086,60,5.2,744,0,174.6,327,242.4
2015/7/16,武汉金运激光股份有限公司,500,070352,600,6.2,2178,0,558,1056,564
2015/7/17,武汉金运激光股份有限公司,500,001086,60,5.2,667.2,0,151.8,310.2,205.2
2015/7/17,武汉金运激光股份有限公司,500,070352,600,6.2,2130,0,522,1044,564
2015/7/18,武汉金运激光股份有限公司,500,001086,60,5.2,400.2,0,59.4,181.2,159.6
2015/7/18,武汉金运激光股份有限公司,500,070352,600,6.2,1218,0,192,516,510
2015/7/19,武汉金运激光股份有限公司,500,001086,60,5.2,111,0,33,52.2,25.8
2015/7/19,武汉金运激光股份有限公司,500,070352,600,6.2,390,0,108,162,120
2015/7/20,武汉金运激光股份有限公司,500,001086,60,5.2,612.6,0,213,385.2,14.4
2015/7/20,武汉金运激光股份有限公司,500,070352,600,6.2,2154,0,684,1356,114
2015/7/21,武汉金运激光股份有限公司,500,001086,60,5.2,886.8,0,233.4,457.8,195.6
2015/7/21,武汉金运激光股份有限公司,500,070352,600,6.2,2820,0,732,1524,564
2015/7/22,武汉金运激光股份有限公司,500,001086,60,5.2,942,0,225,493.2,223.8
2015/7/22,武汉金运激光股份有限公司,500,070352,600,6.2,2898,0,714,1572,612
2015/7/23,武汉金运激光股份有限公司,500,001086,60,5.2,877.8,0,220.2,435.6,222
2015/7/23,武汉金运激光股份有限公司,500,070352,600,6.2,2532,0,654,1248,630
2015/7/24,武汉金运激光股份有限公司,500,001086,60,5.2,969.6,0,253.2,444.6,271.8
2015/7/24,武汉金运激光股份有限公司,500,070352,600,6.2,2658,0,672,1308,678
2015/7/25,武汉金运激光股份有限公司,500,001086,60,5.2,377.4,0,36.6,84,256.8
2015/7/25,武汉金运激光股份有限公司,500,070352,600,6.2,906,0,108,228,570
2015/7/26,武汉金运激光股份有限公司,500,001086,60,5.2,102,0,27,61.2,13.8
2015/7/26,武汉金运激光股份有限公司,500,070352,600,6.2,390,0,108,186,96
2015/7/27,武汉金运激光股份有限公司,500,001086,60,5.2,839.4,0,286.2,531.6,21.6
2015/7/27,武汉金运激光股份有限公司,500,070352,600,6.2,2532,0,780,1608,144
2015/7/28,武汉金运激光股份有限公司,500,001086,60,5.2,1198.2,0,301.8,570,326.4
2015/7/28,武汉金运激光股份有限公司,500,070352,600,6.2,3252,0,828,1722,702
2015/7/29,武汉金运激光股份有限公司,500,001086,60,5.2,1195.2,0,302.4,554.4,338.4
2015/7/29,武汉金运激光股份有限公司,500,070352,600,6.2,3312,0,834,1752,726
2015/7/30,武汉金运激光股份有限公司,500,001086,60,5.2,1110,0,246,517.2,346.8
2015/7/30,武汉金运激光股份有限公司,500,070352,600,6.2,3300,0,810,1740,750
2015/7/31,武汉金运激光股份有限公司,500,001086,60,5.2,1060.2,0,240,516.6,303.6
2015/7/31,武汉金运激光股份有限公司,500,070352,600,6.2,3258,0,762,1722,774
2015/8/1,武汉金运激光股份有限公司,500,001086,60,5.2,382.8,0,102.6,224.4,55.8
2015/8/1,武汉金运激光股份有限公司,500,070352,600,6.2,1566,0,324,852,390
2015/8/2,武汉金运激光股份有限公司,500,001086,60,5.2,159.6,0,42.6,84,33
2015/8/2,武汉金运激光股份有限公司,500,070352,600,6.2,474,0,120,228,126
2015/8/3,武汉金运激光股份有限公司,500,001086,60,5.2,810,0,262.2,504,43.8
2015/8/3,武汉金运激光股份有限公司,500,070352,600,6.2,2862,0,864,1818,180
2015/8/4,武汉金运激光股份有限公司,500,001086,60,5.2,971.4,0,223.8,466.2,281.4
2015/8/4,武汉金运激光股份有限公司,500,070352,600,6.2,3312,0,816,1806,690
2015/8/5,武汉金运激光股份有限公司,500,001086,60,5.2,868.8,0,186,414,268.8
2015/8/5,武汉金运激光股份有限公司,500,070352,600,6.2,3228,0,780,1746,702
2015/8/6,武汉金运激光股份有限公司,500,001086,60,5.2,848.4,0,212.4,441.6,194.4
2015/8/6,武汉金运激光股份有限公司,500,070352,600,6.2,3078,0,774,1680,624
2015/8/7,武汉金运激光股份有限公司,500,001086,60,5.2,853.2,0,221.4,401.4,230.4
2015/8/7,武汉金运激光股份有限公司,500,070352,600,6.2,3000,0,762,1614,624
2015/8/8,武汉金运激光股份有限公司,500,001086,60,5.2,343.2,0,45.6,89.4,208.2
2015/8/8,武汉金运激光股份有限公司,500,070352,600,6.2,966,0,162,294,510
2015/8/9,武汉金运激光股份有限公司,500,001086,60,5.2,84.6,0,18.6,36.6,29.4
2015/8/9,武汉金运激光股份有限公司,500,070352,600,6.2,432,0,102,198,132
2015/8/10,武汉金运激光股份有限公司,500,001086,60,5.2,544.2,0,180,337.2,27
2015/8/10,武汉金运激光股份有限公司,500,070352,600,6.2,2040,0,654,1236,150
2015/8/11,武汉金运激光股份有限公司,500,001086,60,5.2,841.8,0,217.8,373.8,250.2
2015/8/11,武汉金运激光股份有限公司,500,070352,600,6.2,2634,0,666,1332,636
2015/8/12,武汉金运激光股份有限公司,500,001086,60,5.2,924.6,0,222,421.8,280.8
2015/8/12,武汉金运激光股份有限公司,500,070352,600,6.2,2814,0,702,1440,672
2015/8/13,武汉金运激光股份有限公司,500,001086,60,5.2,861.6,0,226.2,390.6,244.8
2015/8/13,武汉金运激光股份有限公司,500,070352,600,6.2,2862,0,750,1470,642
2015/8/14,武汉金运激光股份有限公司,500,001086,60,5.2,937.2,0,240.6,479.4,217.2
2015/8/14,武汉金运激光股份有限公司,500,070352,600,6.2,2886,0,732,1542,612
2015/8/15,武汉金运激光股份有限公司,500,001086,60,5.2,472.8,0,74.4,175.2,223.2
2015/8/15,武汉金运激光股份有限公司,500,070352,600,6.2,1398,0,240,630,528
2015/8/16,武汉金运激光股份有限公司,500,001086,60,5.2,109.8,0,22.2,64.8,22.8
2015/8/16,武汉金运激光股份有限公司,500,070352,600,6.2,480,0,126,228,126
2015/8/17,武汉金运激光股份有限公司,500,001086,60,5.2,644.4,0,211.8,406.2,26.4
2015/8/17,武汉金运激光股份有限公司,500,070352,600,6.2,2406,0,738,1506,162
2015/8/18,武汉金运激光股份有限公司,500,001086,60,5.2,849.6,0,212.4,390,247.2
2015/8/18,武汉金运激光股份有限公司,500,070352,600,6.2,2922,0,774,1512,636
2015/8/19,武汉金运激光股份有限公司,500,001086,60,5.2,825.6,0,196.8,384.6,244.2
2015/8/19,武汉金运激光股份有限公司,500,070352,600,6.2,2352,0,600,1122,630
2015/8/20,武汉金运激光股份有限公司,500,001086,60,5.2,799.8,0,189,367.8,243
2015/8/20,武汉金运激光股份有限公司,500,070352,600,6.2,2322,0,576,1140,606
2015/8/21,武汉金运激光股份有限公司,500,001086,60,5.2,836.4,0,224.4,369.6,242.4
2015/8/21,武汉金运激光股份有限公司,500,070352,600,6.2,2538,0,648,1272,618
2015/8/22,武汉金运激光股份有限公司,500,001086,60,5.2,254.4,0,28.8,69,156.6
2015/8/22,武汉金运激光股份有限公司,500,070352,600,6.2,816,0,126,246,444
2015/8/23,武汉金运激光股份有限公司,500,001086,60,5.2,130.8,0,35.4,67.2,28.2
2015/8/23,武汉金运激光股份有限公司,500,070352,600,6.2,492,0,138,216,138
2015/8/24,武汉金运激光股份有限公司,500,001086,60,5.2,567,0,189,339,39
2015/8/24,武汉金运激光股份有限公司,500,070352,600,6.2,2166,0,660,1308,198
2015/8/25,武汉金运激光股份有限公司,500,001086,60,5.2,784.8,0,195,354,235.8
2015/8/25,武汉金运激光股份有限公司,500,070352,600,6.2,2538,0,666,1266,606
2015/8/26,武汉金运激光股份有限公司,500,001086,60,5.2,846,0,201.6,400.2,244.2
2015/8/26,武汉金运激光股份有限公司,500,070352,600,6.2,2652,0,678,1338,636
2015/8/27,武汉金运激光股份有限公司,500,001086,60,5.2,861.6,0,199.2,397.8,264.6
2015/8/27,武汉金运激光股份有限公司,500,070352,600,6.2,2766,0,690,1386,690
2015/8/28,武汉金运激光股份有限公司,500,001086,60,5.2,907.2,0,224.4,433.2,249.6
2015/8/28,武汉金运激光股份有限公司,500,070352,600,6.2,2706,0,678,1404,624
2015/8/29,武汉金运激光股份有限公司,500,001086,60,5.2,441,0,58.8,154.2,228
2015/8/29,武汉金运激光股份有限公司,500,070352,600,6.2,1434,0,270,630,534
2015/8/30,武汉金运激光股份有限公司,500,001086,60,5.2,101.4,0,30.6,54,16.8
2015/8/30,武汉金运激光股份有限公司,500,070352,600,6.2,414,0,120,180,114
2015/8/31,武汉金运激光股份有限公司,500,001086,60,5.2,687.6,0,235.2,424.2,28.2
2015/8/31,武汉金运激光股份有限公司,500,070352,600,6.2,2292,0,714,1416,162
2015/9/1,武汉金运激光股份有限公司,500,001086,60,5.2,981.6,0,251.4,465.6,264.6
2015/9/1,武汉金运激光股份有限公司,500,070352,600,6.2,2946,0,768,1530,648
2015/9/2,武汉金运激光股份有限公司,500,001086,60,5.2,585,0,94.2,274.8,216
2015/9/2,武汉金运激光股份有限公司,500,070352,600,6.2,2058,0,402,1044,612
2015/9/3,武汉金运激光股份有限公司,500,001086,60,5.2,95.4,0,21.6,51,22.8
2015/9/3,武汉金运激光股份有限公司,500,070352,600,6.2,426,0,120,198,108
2015/9/4,武汉金运激光股份有限公司,500,001086,60,5.2,103.2,0,24.6,56.4,22.2
2015/9/4,武汉金运激光股份有限公司,500,070352,600,6.2,426,0,108,204,114
2015/9/5,武汉金运激光股份有限公司,500,001086,60,5.2,102.6,0,24,59.4,19.2
2015/9/5,武汉金运激光股份有限公司,500,070352,600,6.2,450,0,126,210,114
2015/9/6,武汉金运激光股份有限公司,500,001086,60,5.2,613.2,0,208.8,379.8,24.6
2015/9/6,武汉金运激光股份有限公司,500,070352,600,6.2,2232,0,702,1392,138
2015/9/7,武汉金运激光股份有限公司,500,001086,60,5.2,804,0,202.8,369,232.2
2015/9/7,武汉金运激光股份有限公司,500,070352,600,6.2,2466,0,642,1284,540
2015/9/8,武汉金运激光股份有限公司,500,001086,60,5.2,874.8,0,244.8,411,219
2015/9/8,武汉金运激光股份有限公司,500,070352,600,6.2,2568,0,708,1278,582
2015/9/9,武汉金运激光股份有限公司,500,001086,60,5.2,991.2,0,231.6,469.8,289.8
2015/9/9,武汉金运激光股份有限公司,500,070352,600,6.2,2748,0,714,1380,654
2015/9/10,武汉金运激光股份有限公司,500,001086,60,5.2,974.4,0,209.4,442.8,322.2
2015/9/10,武汉金运激光股份有限公司,500,070352,600,6.2,2748,0,684,1332,732
2015/9/11,武汉金运激光股份有限公司,500,001086,60,5.2,719.4,0,150,315.6,253.8
2015/9/11,武汉金运激光股份有限公司,500,070352,600,6.2,2178,0,504,1044,630
2015/9/12,武汉金运激光股份有限公司,500,001086,60,5.2,258,0,40.2,85.8,132
2015/9/12,武汉金运激光股份有限公司,500,070352,600,6.2,984,0,174,420,390
2015/9/13,武汉金运激光股份有限公司,500,001086,60,5.2,39.6,0,7.8,16.2,15.6
2015/9/13,武汉金运激光股份有限公司,500,070352,600,6.2,342,0,90,144,108
2015/9/14,武汉金运激光股份有限公司,500,001086,60,5.2,552.6,0,207.6,334.8,10.2
2015/9/14,武汉金运激光股份有限公司,500,070352,600,6.2,1716,0,576,1026,114
2015/9/15,武汉金运激光股份有限公司,500,001086,60,5.2,787.8,0,175.8,329.4,282.6
2015/9/15,武汉金运激光股份有限公司,500,070352,600,6.2,2172,0,546,1032,594
2015/9/16,武汉金运激光股份有限公司,500,001086,60,5.2,781.8,0,215.4,364.2,202.2
2015/9/16,武汉金运激光股份有限公司,500,070352,600,6.2,2292,0,618,1164,510
2015/9/17,武汉金运激光股份有限公司,500,001086,60,5.2,761.4,0,201,311.4,249
2015/9/17,武汉金运激光股份有限公司,500,070352,600,6.2,2070,0,522,966,582
2015/9/18,武汉金运激光股份有限公司,500,001086,60,5.2,820.2,0,213.6,361.8,244.8
2015/9/18,武汉金运激光股份有限公司,500,070352,600,6.2,2106,0,540,1014,552
2015/9/19,武汉金运激光股份有限公司,500,001086,60,5.2,273,0,8.4,24,240.6
2015/9/19,武汉金运激光股份有限公司,500,070352,600,6.2,726,0,84,144,498
2015/9/20,武汉金运激光股份有限公司,500,001086,60,5.2,48,0,12.6,24,11.4
2015/9/20,武汉金运激光股份有限公司,500,070352,600,6.2,318,0,90,126,102
2015/9/21,武汉金运激光股份有限公司,500,001086,60,5.2,492,0,161.4,319.2,11.4
2015/9/21,武汉金运激光股份有限公司,500,070352,600,6.2,1584,0,510,966,108
2015/9/22,武汉金运激光股份有限公司,500,001086,60,5.2,806.4,0,213,359.4,234
2015/9/22,武汉金运激光股份有限公司,500,070352,600,6.2,2106,0,552,996,558
2015/9/23,武汉金运激光股份有限公司,500,001086,60,5.2,810.6,0,227.4,349.2,234
2015/9/23,武汉金运激光股份有限公司,500,070352,600,6.2,2112,0,582,984,546
2015/9/24,武汉金运激光股份有限公司,500,001086,60,5.2,765,0,179.4,307.8,277.8
2015/9/24,武汉金运激光股份有限公司,500,070352,600,6.2,1968,0,486,888,594
2015/9/25,武汉金运激光股份有限公司,500,001086,60,5.2,682.2,0,162,285.6,234.6
2015/9/25,武汉金运激光股份有限公司,500,070352,600,6.2,1752,0,450,846,456
2015/9/26,武汉金运激光股份有限公司,500,001086,60,5.2,252.6,0,40.8,85.8,126
2015/9/26,武汉金运激光股份有限公司,500,070352,600,6.2,792,0,156,354,282
2015/9/27,武汉金运激光股份有限公司,500,001086,60,5.2,91.2,0,39.6,42,9.6
2015/9/27,武汉金运激光股份有限公司,500,070352,600,6.2,354,0,114,150,90
2015/9/28,武汉金运激光股份有限公司,500,001086,60,5.2,518.4,0,168,338.4,12
2015/9/28,武汉金运激光股份有限公司,500,070352,600,6.2,1584,0,498,978,108
2015/9/29,武汉金运激光股份有限公司,500,001086,60,5.2,390.6,0,39.6,108.6,242.4
2015/9/29,武汉金运激光股份有限公司,500,070352,600,6.2,1326,0,252,606,468
